id,text,tweet_url,n_prob_bin,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista/machista/LGBTfóbico?
(1=sim, 0=não)"
1564941830147477507,@Eunicio Eunício é um golpista e canalha,https://www.twitter.com/Assisjunior1973/status/1564941830147477507,904,,,
1567902918828859393,"@pauloeneas Tmb achei um exagero.... Como mulher, não vi o ato, como desrespeito... Mas, essa é a geração mimimi",https://www.twitter.com/Magali_ScCarval/status/1567902918828859393,8109,,,
1572267070741528582,"@TenNascimento Toma vergonha, gado safado.",https://www.twitter.com/tonyevertonsjr/status/1572267070741528582,280,,,
1565043910983966722,"@orlandosilva 👏🏻👏🏻👏🏻💪🏻💪🏻💪🏻🇧🇷🇧🇷🇧🇷

Precisamos faxinar esses antros de comunistas, chega de distribuir dinheiro do pagador de impostos prá safado vermelho.",https://www.twitter.com/maualmeida73/status/1565043910983966722,661,,,
1564980117218156544,@wesleyteixeiras @MarceloFreixo É isso á i Filho Wesley Teixeira  candidato á Deputado estadual vomos que vomos em frente á Vitória com o coletivo Eu só quero é ser Feliz anda tranquilamente na Favela onde eu Nasci e pode mi orgulhar e te á consciência que o pobre tem seu lugar,https://www.twitter.com/Jairo14525855/status/1564980117218156544,66786,,,
1564802248118501378,@tiriricanaweb Volta p circo de onde veio.. o da política já tem palhaços demais!,https://www.twitter.com/MarcioBraga01/status/1564802248118501378,66786,,,
1566959438833000449,"@taliriapetrone Lola de 4,4 pro centrão",https://www.twitter.com/Wanders89329223/status/1566959438833000449,661,,,
1564356188602601474,@andremarianors 🤣🤣🤣🤣🤣,https://www.twitter.com/BrunnoGomides/status/1564356188602601474,66786,,,
1576643176558784512,"@TenNascimento Marcos miliciano isso sim ,que vcs queimem no inferno, prostitutas do dinheiro público, fariseus de merdaaa",https://www.twitter.com/r22369721/status/1576643176558784512,396,,,
1568367763369910274,@TandaraCaixeta Sobre as críticas da comunidade LGBT... você está certa e tem o apoio da grande maioria .,https://www.twitter.com/JoseMariadeAl14/status/1568367763369910274,66786,,,
1574779704585949185,@andreiadejesuus Kkkkkk nem fudendo,https://www.twitter.com/Carlos_s2t/status/1574779704585949185,280,,,
1572371483103563777,"@maxmacieldf Da minha esposa e da minha cunhada, tá foda.",https://www.twitter.com/seutago/status/1572371483103563777,8109,,,
1562451409848901632,@guimaraes13PT Capitão cueca fdp...kkkkkk,https://www.twitter.com/b_bananinha/status/1562451409848901632,904,,,
1560512825646354433,@GMonteiroRJ Vai se tratar cara,https://www.twitter.com/flavioS4L/status/1560512825646354433,2027,,,
1568638849903108098,@TandaraCaixeta Falando merda com o rabo cheio de ostarina.,https://www.twitter.com/tico_moraes71/status/1568638849903108098,280,,,
1575717701875822593,@mariamarighella Precisa lavar aquela boca imunda para falar da nossa Bahia.,https://www.twitter.com/gracaazevedogal/status/1575717701875822593,904,,,
1575812478725857280,@karensantospoa @eagroecologando Complicado enfrentar o homem que mais odeia transporte público no mundo. Parabéns pela conquista a todos que pressionaram. =),https://www.twitter.com/zehverissimo/status/1575812478725857280,66786,,,
1561457629888516096,Pode dar adeus ao campeonato seu vereador de merda @marcosbrazrio,https://www.twitter.com/akili19Crf/status/1561457629888516096,904,,,
1572765570696880129,@reportersalles @LuizJLMartins1 Hipócrita ainda é elogio pra esse povo.,https://www.twitter.com/EduardoFlorest9/status/1572765570696880129,3525,,,
1565816003925352448,"@marcosbrazrio Excelente, gordão soberbo",https://www.twitter.com/Helderbatista19/status/1565816003925352448,3525,,,
1563683168649383942,@deregomesrio O brabo,https://www.twitter.com/jonasdiandrade/status/1563683168649383942,1289,,,
1560460577281122304,"@camara_sette Com certeza concordo e Fair play financeiro urgente,chega de mecenato doping financeiro",https://www.twitter.com/KleberCaribe2/status/1560460577281122304,66786,,,
1568276790086361088,"Como a @TandaraCaixeta é baixa, né? “As crianças não estão mais seguras” pq tem um casal de lésbico com um filha. Mas tão seguríssimos ouvindo que tem q ter arma e precisando saber o que é “imbrochável”, né? Desonesta intelectual e hipócrita. Isso que essa mulher é!",https://www.twitter.com/paypervitu/status/1568276790086361088,661,,,
1560911524318875649,"@lidicedamata @LulaOficial Suspende o álcool, maluca!",https://www.twitter.com/C_3PO_Gabriel/status/1560911524318875649,396,,,
1575190800027176960,@bfeministapsol @itsdeusnise Não sabia que podia👏🏿👏🏿👏🏿👏🏿👏🏿👏🏿,https://www.twitter.com/raimundo1478/status/1575190800027176960,66786,,,
1560599304233959425,@GMonteiroRJ Pedofilo estuprador abusador de criança safado,https://www.twitter.com/Ojoaovermelho/status/1560599304233959425,280,,,
1562828040757194754,"@pauloeneas Patata foi trabalhar no banco mundial, de lá financiou países para comprar vach1na. A turma patati-patata tb faz parte do circo, tudo, tudo, tudo é combinado. Patatá é o Amoeba da direita.",https://www.twitter.com/rosano_humberto/status/1562828040757194754,1289,,,
1567445563200733185,@Izalourenca Kkkkkkkkkk,https://www.twitter.com/CARLAOGALO/status/1567445563200733185,3525,,,
1564360000545366018,@andremarianors Se o objetivo era falar merda ss kkkkk,https://www.twitter.com/Davilopes022/status/1564360000545366018,2027,,,
1572764220650815493,"@castelllovini Vc é único. Diferenciado.
Será o melhor deputado estadual de Pernambuco.",https://www.twitter.com/SCoragem/status/1572764220650815493,66786,,,
1564818021473992705,@CamargoDireita Oportunista safado!,https://www.twitter.com/AbovskyAndr/status/1564818021473992705,280,,,
1575553654613942272,@pastorhenriquev Fascista é tua cara de pau. Pastor de araque.,https://www.twitter.com/re_natamotta/status/1575553654613942272,661,,,
1561069407136251904,"@marcosbrazrio Pimenta no cu dos outros é refresco né gordão, bora agir",https://www.twitter.com/pretinmaycon/status/1561069407136251904,661,,,
1564428858132250624,@LeoSuricate Mentiroso do kraleo,https://www.twitter.com/gsrnet/status/1564428858132250624,661,,,
1569881602427129857,"@juliarochasim Puta que o pariu, faz 4 anos que morri. Estou oca, dead inside.",https://www.twitter.com/aclaudiaregina/status/1569881602427129857,566,,,
1575226258019217410,"@guimaraes13PT É impressionante como a gente olha pro semblante desse famoso super herói: Capitão Cueca e pensa logo em safadeza e patifaria. Aliás, todos os candidatos PeTralhas passam essa verdade: de que são todos pilantras e não transmitem, nem de longe, a mínima confiança, nem na voz!",https://www.twitter.com/MarcosFortalCe/status/1575226258019217410,8109,,,
1563677330568011776,@GMonteiroRJ Tu é VAGABUNDO,https://www.twitter.com/Francis84673469/status/1563677330568011776,1289,,,
1575536496656134145,@Izalourenca BH é um reduto bozoloide… tá foda,https://www.twitter.com/Alexandrafrei15/status/1575536496656134145,661,,,
1566583671334780929,@camara_sette @rubensmenin E continua agonizando em dívida!!!,https://www.twitter.com/HelinhoCarlos/status/1566583671334780929,8109,,,
1576401895098560512,@BennyBriolly Amo vc @BennyBriolly . Juntos somos fortes e uno,https://www.twitter.com/GiovaniMagalhe1/status/1576401895098560512,66786,,,
1560495366038069249,"@GMonteiroRJ Porra Gabriel, vc com quase trinta anos, transando com menina de 14 anos e ainda com tara de graças videos do ato. Isso é muito nojento, cara.",https://www.twitter.com/FlorianaPeixoto/status/1560495366038069249,396,,,
1567114635425234944,@Eunicio Vagabundo,https://www.twitter.com/joneschuster/status/1567114635425234944,566,,,
1564717156662640641,@tiriricanaweb Sai fora...não trabalha... uma vergonha,https://www.twitter.com/alaide_trindade/status/1564717156662640641,66786,,,
1566107472967995392,"@fabiofelixdf So troxa ISTO e a juventude birroleira merece ser robada denovo..
Ter seu dinheiro ir para paises de merda e aqui tendo que Pagar o que foi roubado..
O Burrileiro merece",https://www.twitter.com/davidro17120359/status/1566107472967995392,904,,,
1564619881168912396,"@orlandosilva Agora lava a boca ,acabou de CAGA",https://www.twitter.com/Adrianobuziano/status/1564619881168912396,661,,,
1563050694386814976,"@pauloeneas Esse maluco é candidato a deputado. 
Kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
O bica de farofa mirim é candidato?
Kkkkkkkkkkkkkkkkkkkkkkkkkkkkkkkk
Çê vai ganhar o que Maria ganhou na gafieira. 
Kkkkkkkkkkkkkkkkkkjkkkjkjj",https://www.twitter.com/AlcirQueiroz/status/1563050694386814976,1289,,,
1567961519253594113,@southaferreira Melhor ficar calada do que falar merda até a velha morre vem com esse papo de lacração.,https://www.twitter.com/GalenoMarinho/status/1567961519253594113,1289,,,
1574940918599516160,"@danimontpsol Freixo precisa atacar,ta so tomando soco e ficando calando 0 indignação ai to quase indo la gritar acorda bichaaaaa",https://www.twitter.com/euraibolt/status/1574940918599516160,2027,,,
1566565178958921732,@camara_sette @rubensmenin Vai tomar no seu cu filho da puraaa ainda te vejo na rua e sua hora vai chega safado e ladrão,https://www.twitter.com/InfoGaloeRaca/status/1566565178958921732,280,,,
1572333091070550017,@RobeyonceLima Axé,https://www.twitter.com/LEUXANDE/status/1572333091070550017,8109,,,
1575541831353667584,@EdianeMariaMTST @fravi tem estadual chuchu? 😍,https://www.twitter.com/Thaleech/status/1575541831353667584,8109,,,
1560578013028302848,@guimaraes13PT @ricardostuckert Esse vagabundo só quer nosso dinheiro.,https://www.twitter.com/AlexC10163194/status/1560578013028302848,661,,,
1567224153035489283,@Eunicio É muito desgraçado esse vagabundo. https://t.co/I5Vcj9vwlL,https://www.twitter.com/ariano999/status/1567224153035489283,904,,,
1560233302052769793,"@matheuspggomes Bolsonaristas são estúpidos e burros por natureza. Lula será eleito. Bolsonazi vai pra cadeia pagar pelos crimes cometidos. E os bolsominios,  cambada estúpida e naturalmente burra, voltarão para os esgotos fedorentos de onde saíram. Vai um chororô só.",https://www.twitter.com/MarinaBenguela/status/1560233302052769793,661,,,
1564957176212426753,@Eunicio Ae picareta! https://t.co/yoz6YHM1Jf,https://www.twitter.com/Gustavokupc/status/1564957176212426753,661,,,
1560064948751007745,"@GMonteiroRJ O cara bem mais velho comer a novinha de 15 tá de boa,queria ver se fosse a filha de vocês aí defendendo esse FDP procurem o vídeo bando de safado pra ver como ele tratar uma adolescente!!",https://www.twitter.com/JustovandO/status/1560064948751007745,280,,,
1565559576589639680,"@CamargoDireita Quanto Mimimi esse povo de direita. Não aguenta 2 verdades soltadas na cara que quer logo processar.

Enfim a hipocrisia do Capitão do Mato, Chaveirinho de racista.",https://www.twitter.com/brunosansil/status/1565559576589639680,661,,,
1575210167360102400,@gabysantospdt @fuckinmadhatter Deve ser o pessoal do Bozo que manda propina dentro de pneus.,https://www.twitter.com/luciano_lub/status/1575210167360102400,3525,,,
1565155907201376259,@depheliolopes So idiota p apoiar um bosta desse,https://www.twitter.com/MarcosS74369576/status/1565155907201376259,396,,,
1562023837721657344,@DaianeMels Só dando tapa na cara das zinimiga,https://www.twitter.com/marinhoalc1/status/1562023837721657344,566,,,
1576612028864950272,@RobeyonceLima vai ser eleita porra ❤️,https://www.twitter.com/julianalucena02/status/1576612028864950272,904,,,
1575953938687225856,@MacaeEvaristo @celiaxakriaba beijos mulheres queridas https://t.co/hsFJ6zloJA,https://www.twitter.com/howloisa/status/1575953938687225856,8109,,,
1575544366579343362,"@EdianeMariaMTST Lixo, essa mulher é um lixo. Gomo gostaria de falar na cara dela que é um LIXO....",https://www.twitter.com/Giareipma/status/1575544366579343362,904,,,
1568270068336807938,"pois bem @TandaraCaixeta vamos de fatos: sou filha de casal hetero, fui enfiada a goela abaixo a heterossexualidade tanto pela família quanto pela sociedade, sempre me martirizei por achar que eu estava sendo errada gostando de meninas, foram 20 anos pra eu começar a entender +",https://www.twitter.com/millataide/status/1568270068336807938,3525,,,
1575173126107070464,"@andreiadejesuus Negro adota larápio branco para seu pai, chega a ser ridículo.🤢🤮",https://www.twitter.com/Pedro_SP1/status/1575173126107070464,2027,,,
1562031740394373124,@DaianeMels VRAAAAAAAAAAAUUUUUIUUUUU,https://www.twitter.com/Rogerio41814597/status/1562031740394373124,3525,,,
1575885156602499072,Minha deputada federal é @mariamarighella vamos galera! Baianas!,https://www.twitter.com/affarofa/status/1575885156602499072,3525,,,
1575556644188332033,@DaianeMels Vixe essa doeu,https://www.twitter.com/JosApar95038897/status/1575556644188332033,8109,,,
1572047034420527106,"@juliarochasim Mulher, eu fico até besta, como pode?!",https://www.twitter.com/HundiracomH/status/1572047034420527106,1289,,,
1565083081068920832,"Quando você acha que o Ciro já chegou no fundo do poço, ele vai lá e ultrapassa. Fala racista e elitista de quem acha que inteligência é vomitar número e falar embolado. O Ciro e todos nós temos só a ganhar c a favela no poder. E pra botar a favela no poder, é @deregomesrio  5007 https://t.co/DEneZ9gzIZ",https://www.twitter.com/lpedrettil/status/1565083081068920832,8109,,,
1574147934505127936,"@fabiofelixdf @alexandrebastos @danisanchezdf @kekabagno @PedroIvoBatista usando R$447.457,39 de fundão eleitoral 🫣",https://www.twitter.com/arthurrasen/status/1574147934505127936,66786,,,
1568187036464447488,"@depheliolopes Hélião, precisa bater firme nesse vagabundo! Ele ofendeu a todos brasileiros que foram comemorar nossa independência.",https://www.twitter.com/MarceloVap1/status/1568187036464447488,8109,,,
1566927847318495232,@juliarochasim Kkkkkk os cara tavam achando que quem paga 300 pila num ingresso é burguês,https://www.twitter.com/babriis/status/1566927847318495232,904,,,
1561122049086656518,Sucesso ao @SomosTocantins rumo às eleições 2022! https://t.co/plZQN54pFr,https://www.twitter.com/ricribeirinha/status/1561122049086656518,66786,,,
1575609075110273024,@taliriapetrone Demente. Cala essa boquinha suja,https://www.twitter.com/Bolsomiriam38/status/1575609075110273024,280,,,
1564688324740227074,@tiriricanaweb Palhaço 🤡🤡 d merda 👌,https://www.twitter.com/FRANCISCONALDO6/status/1564688324740227074,566,,,
1560493056088223744,@GMonteiroRJ seu fudeu hein.,https://www.twitter.com/juliolemos_/status/1560493056088223744,661,,,
1561443728031637504,"@tiriricanaweb Seu ridículo, disse que não ia ser mais ca didato? Mas continua mamando.",https://www.twitter.com/Graa87181363/status/1561443728031637504,904,,,
