id,text,tweet_url,n_prob_bin,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista/machista/LGBTfóbico?
(1=sim, 0=não)",filename
gAAAAABj7UmK3-nbvjpsIg53Hk2eMDKM0TNs9qUhvSvEp8wCgUYX1iT5ZuOvxddlBE_uk4m4R41FpOF-XTCq54wRt_3_3ZMAtHrq21cnkpfqlT4RTMiEuFk=,@castelllovini vamoo simboraa,gAAAAABj7UmKaxmpkm1USkoAt-pKwtvoovvIh06dHfsywX4qAamAqstKQP23MCf790KFmHsHrO1DXamSOUWE6LJImqhXUc5LhLJKxyTobjUPI1bjEpTshxPM1VLkHYzo02xJQDZrhDcDMavQ_mhzLfgceGcdSihZmA==,295,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKGlB8usHkxNEde_eKqj5SzxJM4RZ1NHR-owM0AMuzorLB_fbUoasu5jr_k5fXGdcIdVscKp7bJgnfuYSD6joLAsEyb6HYvMjamXdHq42vbmI=,@PabloAiresRN Manda um pra cá 😍,gAAAAABj7UmKHuUDOP44VXMVCPN_Zm5Dh-cYOcui-uiK-DAviu_thXN4JqwdikAP0_HWnlJZ75foAbUsDrwMltLq-0ARyv08QgTHQZaMy_vi6VjxVePN1PDExKjrR2yYapngKRQkxyHaKDw-EkzUXspQMx573T_Xyg==,768,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmK_GQM62_1gXjVrJuGgYJnQYlpIL-ZbWJG5TXM8j1M6AA8Q1ErUHhkqKuD0gVSsRM6Rf2pz17FaMVTcBxq1YBJlnXPtVCGnorfO25B5ywUD4I=,@mariamarighella Precisa lavar aquela boca imunda para falar da nossa Bahia.,gAAAAABj7UmKhhVdk8xDNozOjJB3x5_8VEJYxCkxiw0THjchmJ-Wo_h8sEeLhzDwaZDcRfM1qttInOAIPfqJ8jM2yRbNwGjX4VAZ_5G_sagC8Ujx25UZyfl3TAWjSiFQ_QN21wB1pXI3Dozcu9QAeA5kInv_l5REPO_z_CtyASsRFjPXYTUCFso=,53,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKgeqEdXfxwUagfuy0sHFd--aTPfvsZ3QsHatoK2xgXpNqRYSr41n7nJC0NSwBPr0isI0H0PGEmvyWSiibGFDEdJH2m9U0Gn_-FQB0A-9JdoA=,@Izalourenca Essa gente é doente!,gAAAAABj7UmKMlViq018RdHXhWeGHSfSnW9Xm9UI1o2Uis6yEQxCu4LgCmfQfMX59GyzhpsirQDn9_GrqI7JmoQ7fAqo2qBHsQzkyTDinuAI7Kz4yTGJTs7_FeOS4zu7PMl8Y3FSHlbjD_qEun-F1lDtf6ga7tUiXSJ3aJZ1__srPffsUC0y2oM=,53,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKk1xLclmOeZFedeL-nubhhDmWwL0zIUukXOa3446A8CQq1hAiN5E293OSI6ziPi1Ww30fW5hHkcoPc-26IuK61Hx56O0RDWqsK39QY41m3mc=,"@SomosTocantins Bananinha na cadeia
Bolsonaro chiliquento
Carluxo surtou 
Bolsonazi
Avião com 39kg de cocaina
Cbozo preso
Dinheiro vivo
7 de setembro da vergonha
Juliete no museu do Ipiranga 
Gabriel Pensador
Lula presidente 13",gAAAAABj7UmKKCgjq0QhmXjNrr0aCmwQGDj-glLSSdR3spYGiM82OXRTp5k35kLGpKfg6dvec1cNzAWsiqgmPvLAMbCjjaWZKICZ6wUMLS3JOpMFP2T8IagI6xA44ZBjxX1m2RGxuPJ5ztThXzYCNy7M2T9aQ-hxnw==,74,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmK6OBQHS18xbCqdZk4NvaiJHiJ8XI0X7KaLGN05TdQpjBb8N4Ju60LbxDdPUjinlfXuMbFkPo9NPPKkghEp2Y6-34JGe-BqgBHi9kHQ7Cy26I=,@AriadnaArantes @LulaOficial @geraldoalckmin Um saqueou o Brasil o outro as merenda das escolas de são Paulo kkkkkkkkk cuidado hein anda de bijuterias e sem carteira e celular perto desses caras,gAAAAABj7UmKhRW9aotb3G2E0_8aK8CNC_jZiDfSpDfQ5EMCUB1fJiIjHCSQJ4FUVbhChOKlSOrxzl7rnYnWWRMwbWid2b4VFk7W-q5hPyT-5I081iWPf1BviJmKQUwK2X2DyKneQMruagxU4NPei_sTNtGg2Fr9Ag==,53,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKWSGltUBzgCpuAG5GxbtaFruWocsA9JgViff_GNSYcAjZR0lvRjxZp3JI2vPbeCyVyCOh94tNiEZLiv1IZ78GvnVL4ihObDs_YZzz_rBes08=,@RuthVenceremos Desgraçado,gAAAAABj7UmKI8dqJOglCDSh_ygMwp0w9ZNiuIj3N_EcDLJoGVwdDhziKSdS1CTfOtMQPcixS-GjtY-S7YwKs_WOGGz8VQNppjmcnvfLGJNDjz-HVYX61By1szyq_6i23etcAT5qG5gHmp14oZ3ng8hJXkGjHjaZ4g==,147,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmK97pcU_5Xw3kMT4LIT_Eb7iJShHrTNb_CSWtjbkgezgRd6EaPxZsFMtsPe8t0KqwO_UFqaSsIgZ8gHT-A65wQWHvuWGmuQudkkl1Q_cnaxoA=,"@castelllovini Cristão não bota em travesti, só sai escondido",gAAAAABj7UmK0xzvTUnhyV6fluZVnXMElOXs51FXvEt4qUYCL70eFmPpokJhH0EQ8KLvXf5D4Rfgo8RHDQq-CiWpVVRman4VDL_iZfaqTkb2m9rT0-QWTw93qCBzvDZDnr5M2cM8IRjpOcmU82fqEU0Irtofh9JGtw==,34,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmK89QdFqevrUvrus4S_Lt7dndJy0zz4IHZzLPMOJVsJY9Fc-6NqGXTC97pLT3-cnqqmuPNVSderi66V-3pVbrUTrUNMMuAlRIt-7Jvj28g96g=,@fabiofelixdf Bandidos!,gAAAAABj7UmKbMb4QWhOcCods3TK6foJBgNioUdyeJumtGPxRMPikcQFD8P8Ja2etXdnOhJFQb_kqY_O4eHAewmSqhtSc23cU-fJ0LDXTZfa0oPq11KdhMHvlIz3FG4UZdCBZ0lLs3nYm3nRrR2xfu8jY8Obj9jkTU6EG0Rt561VonqpBIozGNg=,74,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmK9ZQgSKj9tP2dcIqXgVsayaCZb8nSQku8GYcCoT86OPGNBpHg6njcJ3fSLlIfi4IOnfmplVANjt5_V2bdK1kb0YaCV6WsiNjfBovWOd4G8H8=,@RobeyonceLima Depugata!,gAAAAABj7UmKo3QFcPU2zvpR3LKULJTHGbGzo0VxK7nxvZ2s6fUFw4MENAvzEb19nVU5eIbVHlWFyK0zBLyRppXiGAWo9EZJMAvXBa6NDSw9d-7K91k5t_imMWlEj2gT-LjsFQWmrIVSAzVI6Cq8q12K8-GxweejOw==,8963,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKXWny3PIcevRE0eibGRdmcNoSxsNYMX4fjh7SWXRAV3lHCofjn_-jdKoqprkJVwXdEkldpDl0rF9baqxdXHZcVmlmFDDAmM1LCwhsCRerzR0=,@beatrizcaminha @JanjaLula Kkkkkkkkkkk,gAAAAABj7UmKLiOa5vSOrph-6xnXA69Ga1HqmfCq8LOXliKFc64Y3gwsgNFJVbhfquqZ3mpQ-MObcbkw4S-v4goZH1XdJoS-lO1cEfD1ths9ZYdPHHu34EYeB8y2PkFkzk4lzD2ZGLqczm1v4m0y58F7-Az8kvcZIV-NFRlSMPU3_QdSvaLWuYE=,295,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKvDhKt0p_bIKqIPHVvHFxKYNHPr3dUTS52ljd7kAvArwpj_cyRlbqkGMkiltlBbV-J-Dbm9TdgsV85sUDdGXcg-3R-hv-qTLjoJFUQhoVdEE=,@beatrizcaminha BORA BIAAAAA,gAAAAABj7UmKvraPSQ9uBmPsHicE3VvlwUtM53dIJce24NlGjrSIA1We5CfBTjW5eRUji_iZhuv9d0rHCtj3PK1ALru9uGs1rzc9ybozxg-NEzv6SqzLN_Ii1rLWSL6QdDh2bcEdFvN1vSnWVmEI5rsn2_qy9LVDow==,74,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKBmFN2sTQaR05Ca0GkMRPgK4a2i2NaYwgBCtVj3r2XVPvmdcwqhzOAJvCRITj_KyaH8THYNZAlq69NnR8SK-ppJoS2NuBs1xWK2rIlpQbiA4=,@ErikakHilton que gata da porra,gAAAAABj7UmKRnJayAOoZ42IZ8UlXET9TevtM3GLPZ4jiV6czlxYg0dta7fbdMoB_5H4z02pwzYbCUyh0bCbMRHckg6SUaPZ4VQEb0iObqdXISeWypXxPmfZPfJrKB3Iwdqr0pv_HD9pXtwH9wTjzYE-kCJQfyxbt09RUgrrwxueMQc4T9PVo88=,4,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKQSou9iyrNO8KbG5T1Cd3hiSFYZrvZLhX1PRAC6DE4enp6KiUmZc2VpCwvtwcLVUBJbtWUPBdLlO5KCFkHlqnHMhQG07mNCdacfxqiZzMNTg=,"ontem foi o dia kkk tava no bar com os migos e uma galera do @fabiofelixdf passou ⭐️ QUE MATERIAL DE CAMPANHA INCRÍVEL aaaa ta mt lindo e bem elaborado! tem pras gay, pros preto, pros legalize, pras gostosas, pra todo mundo ❤️",gAAAAABj7UmKrd6HQXQiD0dis2bC1FN-93TuX7XfZrkH8R94a9zrZdOcoyvcHfZYVTye9Nxsus-Lh5kLstRIr__4i6tNDt6mjgY8Fp6FXdkihVK8zCCsOZpy1X9l_LENnyArc5smbvHeP9eZS5Qro5SvWffOiVZqWw==,74,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKUOz4I640XNVLtspZnrlhEsB7CZhBHQttxMq1f6GsDiKn6EAdnmwMCHJds9xnUuHz6PitaXCfs5ClnMx1MjoA12asZ5wtqephuHy-uXloops=,@RobeyonceLima @tocosono @ErikakHilton vai ter bancada preta travesti SIM!!  ⭐❤️✊🏼,gAAAAABj7UmK9QyIRnBRAarwBQEKi0xxO6D_pv1kPN9-6n8fI-48MaodXS8oQyynmV-Ar7HuQ268oggs2PETdg1EDWkHiu9k1NIGW-BFOe8KVHuQFuHVd8DT9haX_ZKk8P8X_nsP4SXMxUUsBN6gE_DJzg2x-LdCjw==,74,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKFa4HDogp0gmVSSTolutzBxYFiNU-bM_tkCeetrKNH6RWqKMt8AkQPBGz05Zwoomss5XuYoaEkgwa-Lkj8q-THJ6jBRdGsvnJmkuSjRuwUNM=,@PabloAiresRN @MadSancosta Tu deve ser é doido,gAAAAABj7UmK3cAtFJhRj5Cc-czhMtdPLnUQfYEhgm4ettcT_iAotvBNBMHGG3TVH0CBdtymlLAphmCkIzIvABicmYcvllnuU2V8_D931uxB3zCiWPtMB7F3kI-NM64B__D-liRLjAzWcXWeYKcamceFk2EIZcsdrw==,39,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKTXa-PamQy7FO65PbXZbs7qWfm7Hxd9a-RkWXcB_TfuEK7MURBs8Go_eTnizMOB_0tIbJxvJaUQTsnHtSDDHJp5XU_OErv9IKQAJWQ-AHOms=,@ErikakHilton Precisa estudar geografia também esse BOLSONARO CORRUPTO,gAAAAABj7UmKC8AKxhg3fNmJY5-iY9w7BunUqBKweitV3u9bZ7NbVpX5LAWAFgIA3Sm7g_fMUxDaoQVVspzQtmaGCYOF7h-jZg2w0yTkTS8EkLd2Vxcp3MPiv7d2x3u7plr9LUJz_fisbAr32utv7huQbuE3qBdhaw==,22,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKp9I1dqvXADxOhNRbtMeij7a9ggq1pycWf813_Oq5oyyi3dSG9i8sPVnj99CnZ-dRUh8noIprwIXA1YFiFx0ycLLcX7owXKUA-5NU4ly7J6U=,@ErikakHilton Vale preto de direita também ou tem que ser de esquerda??? Hipócritas,gAAAAABj7UmK5t01wAMc2plMZOtazku_7PdRwQhXWSaJJRiObivPvumBO1bNQQvMl8n7oIAziUNuvuJxUTfXCWhYXW6zxqiwDEK7kYhdg5e0AZjQx0TGX7uK5Gb9krVFR2-3EVgYZbiMD8fFblhgPa4ZtaRdmldw5w==,34,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKMWqNnkZcAMCXmEuh81xI8s7fVmr7dY_kx07-QoLiM1Lq5F_KROZW743soLTtQ5LTDOeSweuyeZknBkc5EFEphOnyItyEZrru6Wh7E1xeHP8=,@fabiofelixdf Ei bozorato vai tomar no uc,gAAAAABj7UmKsMR_dOKOnv_ukq28DMjREKm6rK7QkyR6xlvxtf5zPpH6bCbORX4YalV1J3VnPC88OSSOR_QFRNnTDogTmu9XrjYYskNgKpDiBJqP4NvX53f63dGqdVjhSMiwS8Ja2VZzFsIoidoFHUOX0CRUtUkWeZJ0mHQxEP6XKaKnO0MMRQI=,53,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmK6Ig-gyIhCUqTL6a-Pv-88p3NLjl6Z2Xt04FzNQwXil0YvXWxw23zKIX_lWXt8PewrcVT7iRDVzkNU9LiKYHQ4fsBhqWoVXy8ySv5JkPpYHs=,@ErikakHilton Te adoruuu mana,gAAAAABj7UmKYEUy0Q4bo-mzlb0POE8j9vr_mHFPy1guWElQH3xwXRm4W0xKjhG8Ghlwz3oLHE3nCtDUPqm8R-Zqw8I7sOWGHc0k1CJVBqJi5Kbq5Eo0xWQeL1xqRsaISQr9V6_Gw8IwOUaseznzzWBZ5P8nMoMv4FxnpMXJW6kPlO12sF__RtQ=,39,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKqhuM_p4qq3Jqm9_RWNLcBnOsr_AX0VeC1GZku9igC2Eh7iK4WJpC3UaK3tKmcHS-zhOcaRTLe2xtSUVOOlqENVY8-q1j0b12P8hv_6WDT78=,"@AriadnaArantes acho que é fake, Ariadna",gAAAAABj7UmKm0ilRSbsxI59Rg5uDhYxkyAbOuA4od2COLInBUpPza80PcUKGknRJQHnGnuRahbqHAqV5ihKv1lQ9F3aj9Y0WWDP-z8xnjG8L_5qqMe7v-BUn9RhxCpXxEzso9OEOctbFpC_2dCHTpPy72EcFeWfiw==,295,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKfoKmize9_DyCqlf38DRHbNbzxgzoOnVwVZ6Vrf1-G4pDgmfvodZL46YZp3gkimWSRhYBbewsrOGPE3Ev1v9uRvDsDQNP0Gy3qkGh0MKXB1c=,"@fabiofelixdf O Ibaneis agora: 🤡
Canalhas demais aff",gAAAAABj7UmKWTqwlIHr5dSsw3S5SFgYMtutl1II5R-rOXyN2zh-2wLmqNTD2NtUsMHajBYt2MhuvxS3enFEWEJJW0pVl24xK9_Wn7pE9y9VJIwnOHI2lvrgY4ukNYTfcAQysOAEd10yqJwGSCAvw-TW4hGQbHyvpA==,53,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKx6bxZGoKOMFpEIiZuT4bm6LfjRfhYFe0gWxUlQRYPra2gmaJaeNXEBt09vycN7qu9VQ9t4fXGnv8QQ7oKDiwCQ1jYDxhffDRJbMRNL7j4KM=,@VaiPaolla @skkalnari Claro querida,gAAAAABj7UmKtoNGMGe9MXUzPlBnNEhxxajCGgGwHIvWJVwg6deJbtRoJ8E92vO_l-uN0V3DDUpllW1Ugm9uY6Gw3USxIU6-fRiOb7Wli4QhilIE-FYjJA6_OEDaxvUgrF-GfiBCGKAfI4QuO4wIY8Nn68YoAnm9cw==,768,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKGlvy9OjOVlN84-7ew0FnpMRmlxlIUnDntiQHvqF4FQNgrasq1-eTnVtAhD3sqBO2868guNijl1qIx2l5rKUluapjoMi2kBxJ-hKqaglrStw=,"@fabiofelixdf R$600, para essa palhaçada dos maconheiros?Eu mando o PT tomar nu cu de graça!Tinha mesmo que ser o Sepultura.São burros drogados. Venham ao 7/9 ,duvido esses mulecotes aparecerem.Como idolatrar alguém que te roubou?
Só drogado mesmo.Jumentos",gAAAAABj7UmKZEUE6OjzzeJjva99bS7cWaaucOfH3dvijvirfauQgElc9p7AOE9sZgb4uO60BX3wTMFE2KTWci-T85wbf7NDkaSLZpvu9zu9lsQ7Vn82thMYATnW8XYg6STDHwSx8-zbIAcpvQM3pLxqeX0HHxOdSQ==,74,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKJ4zvWidgP4fs_wQvn3Hh7Ez7EpG2cHFN3rv16cZd8nwHFGmd3OUe0qcBhq7uehkz9pC5mFOJXEuRETF95IScZfeIbQ57hq29PTkr6jOHvrU=,@Izalourenca Ahhahahhhha que doidona mane,gAAAAABj7UmKtFRY2VXAf8MawH13lV6TzXzHQw01tWk2cQx_BYtp9pBuqOezcmQ7DRA21z0rTVaeNxt3hQE_YpCSLv1r90FI_y0NlZgM6flWo1iERFlRimNeH-2dWxdTu1SL9MDxNPf3Dqobyqi1klaHe8iQLWrNx9zLwzjf01ktHa-s3pyD8hw=,34,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKNsG-tFoQQ6ggPQidA8TD6QvMSxAI0sN4OFG2MDO9VUtRVtGu7t6rBFShtbCpJ9eSNRoZI0KHcmNtsKXamfeIvg-cKu1NKiAD9AY5llQyQFg=,@beatrizcaminha @JanjaLula VAI NAO KKKK,gAAAAABj7UmKy9xazo42_QokJlhKYULKDOA1QCpLoZ0H9upgobnAChyA-TwThENUY73V5syL7_xWP3GeOBusTSS2nDVaYUzkY0ZlEx6G8Qb6mNo6R0e7jDg_hcKUAgyaVMOi14Xum2wz-5rHo8hGPiB9V1tEHckvRg==,295,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKv5RUcefh7Tcy16CQgrwVM5X8tpCl-aUVA43Us2kioro9J5ZtbF3-wYWU7aZtggruPlZvw_My_5lTNVrrKt5ofaCFVy5idRweXbQ6PRgAtQk=,@ErikakHilton @ManuelaDavila Que idiota!,gAAAAABj7UmK8j-bL5uri172LaiLTu3ZCnJZNha6u0ZpLhYXDlMtEKm5UQYDyb-pLzkibrjM7vBGeYfqUDJH3L0HOX9jFppJjv6WjKcfjuFNDlV5GYWtW_mqaNf4hnekW_VYwzsKWj9lzNDW9u8fpLgbILwvdsyDr4mnRuN1t7dtDuDUbl1Xepw=,39,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKpAtP1Q_qN26CfJqnxBn7oSgKSkqV--7K7SgFUACBSKKN51tcYpP-fhQuFuOGH8ImkDWRRcp8EE7J5gtkS5ferUenEbxPv0ApJ46s7UVl4jo=,@Izalourenca BH é um reduto bozoloide… tá foda,gAAAAABj7UmKgh1mUW23pctuM08iDeMaj5SEfe9nmbYVOnIzOc-RDKOYnB16M26GHE1H6j_wEOXOOlNEblGB0kccQikOe79CXPJw44gQ_KbrTdPtZewDl4ESopkk1c9qO-HBCylSuTWfJotRAvksJKYidqsJHsqC0P0Sgt-53nPp6OmUV1LlWmk=,34,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKl850wb1JoL1CLl_f4Le477snqHG8HrFdIDY9xRecOq5AIAAloQAVO1UYD_keAR5__kFkwbBs3YPBMq82QOTfX-rtRNiFx9Sa8LEjuuPJj8k=,"@beatrizcaminha @JanjaLula Tá doida?
Comeu cocô??",gAAAAABj7UmKC2gmTTLKF_U2o2F97SowTbf8c_-D4WZB-Ic4syZ_PffMdutRT17WzngGOe3t-uXkPLtnOGht3vd1TzGXr4BQ7kuACPrS4DgLVmVhbGlFXWt9kgd54ClqITSybPK-knNyF47mkbOMqMdxhQ9jfKrzX5Gea4nbKwlh1P3iz6WE6yM=,147,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKnd9VYzEzPayT4FAMJdZcXtuQJvC8oXNbhDBzVeYJQOXm429c9TtIOljcTBGjB7A_CjjcD_AikRzqN1eDzqHJXUtCH1irvX8q25fv4aJuT8E=,@PabloAiresRN se fizesse um desse com maconha eu botava,gAAAAABj7UmKloa3O2F49Bdb3NpyvJZ9k2eMfbIFCwWY0FQCu8Tdn3dNFs0LYudnrpCM_Eiwx0fBV8bfnJmWEIOpuV7tciFKkh0kMEdILy5Gi0rEo6at40pAM7NbuM4NgU9mWoIkBAbZMbF3N9Ou39bOTjWFVCFczQ==,295,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKu-SPIJFU6-a2xO6V3m4yBdr5xwLVAd8D6RteEgrCfblS6fce7jmWBdgFjXaGzZxRmQ6dQvfPRDuhLLqtygU0pYVXYyBgrttTK7juryQUxgA=,@beatrizcaminha Vcs só vive de Bolsonaro eu hiem,gAAAAABj7UmKuuIh-vVPKtcFynJYHTFJrCLIu-j6lHGi50I0dqPLKwkQ2VlvY8ckOsPCv2nE3yl__Q5DfN0yf9alIHEN3ome5fBsr4Fv0a24R233RUV73lhD9Nmf9Zs-yZUpmfeOfnHINGRxHdjQmBhfvCMhEjZao-27SvoUmSbbgRoXxCw9I9Y=,147,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmK7gkteLPTih-gLz6fBiC6evD4VCpsizv9jgotFe_LjV4Z04aX3fjWKgGEIq_fHKqmBsjst0oZfW6e3rWF8tj-AVsQwXrOGRpnS7GaBHFVnh0=,@vivireispsol @mairacordeiiro GRANDONA! Minha deputada!,gAAAAABj7UmKBNkrb_2cQN_H3eVxInOQTJXwf3oYRV3MK73OBk_GL_2sSkTLbrc8WLuQ9Fo8aA35hLIQXr5GvdT3T9q9S-hOGdLIxclMVzxMXsxdBGFbC1ykzKw3gnUG8QgYlVtmqedbwVsVxOhzcz-cyLEmEDvUTw==,295,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKI84o2Af7UohpCVrKIpoxVzpsorYTx-4sMXnIRHiD2xKM0RAx4nWKIyso9xmS9cbRAUY6Q-UWNlpU7JiWKIfQDVVXzGvnidbxNiay6a6Cc1A=,@castelllovini gata o tombo vai ser grande,gAAAAABj7UmKXpy7xiX-knL8vx0DRbKHu9hfU1ura9usT_EGpgBkfUOEk1pjDn2rQ08_1FanE15EFFBJ6qFLcFnRbK16CsIxc1hPQLQlC16_762NlG7rQ0GhclLURu5FF_nTsmkuLfynTm3FXMQG-u_n5Wh8mWzqow==,74,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKMF1wKVCHYGwFTcErI5j_1sJQsN5rEzwQIcjq_g5mrT43AGLGZQk2xCkfWOR3kDf-Lg7UA58d9F3MAK1XTer78eeKqAFVrplf3rTnE7q8f0c=,"@ErikakHilton Não toca no nome da Tay Tay pra tentar convencer alguém a votar nesse lixo não, sua escória",gAAAAABj7UmKgXGbESHxsGChplGaOBkZVh8o8bo-Fyjlcgfg5yI-yy2Al6Ky3xEfKTOlOX-UBPeoQh7aeBt78rjOePYCszbAtSnISHRUE_phl3w_ZUzSgeMAWuSxQ2iq-VP8o-oL1SXlYWG25uDOfx2_Ch27LFnCYQ==,39,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKaqwsplFGLdPz44g-YhexbutFjjmsaS7XkvEAZzTV23KU6iDUB_EJyzRuLpG1EMLYDtZSitK96TB51DN7jOA5olmJGDm6lMnPWaqoIXXMSPs=,"Bora de Vivi 5000 ❤️

@vivireispsol",gAAAAABj7UmKMFAvi29aSoyhLuIax9_8VgygVxNXNra0gXsXxV5Uy1cOkyunLgn3kqHSsUjeJDq4gejlqeDamaB7LA-VpoJn-zJ2oALzeVjAdTYwbf43uY_wGIvYtu8b0hstvKh-LUpcMPjT0jDPAwOJ2qHHZkDXOQ==,147,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKf_Ukv-RKgnUSO6uX_uIk3U4nO4Wxmz79y54-Ws9GIwH0n8GB_zk-aGYkg5pSSmQMkjxvXzsgJvctguDQaTTmhirfpkFUkqi4zz6jPZFB7ZI=,@VaiPaolla Da uma olhada no espelho antes de falar em patetico e cafona!! Kkkkkkkkkkk,gAAAAABj7UmK9fxLgjrzOJ-65BPlf4yDglTdu_wllXO8QK080fUu5KALnBQOp26OlUnVO1l8RQq7FituGmkR7wndXJwVFCvL4pDDqFub6R_wIvflb7e-dE_MKh5oVCQEt7pv7o5kQCqYVXMQAq69Fb5iKdSSxIZ-mw==,39,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmK-OXXv8Y6LeHl2ueVJYnDBIA9vdWPN9-YIgDs1Pw0CtCFlBnbL6mpEM9yJaiRagb8bTD6ugmbei0mVC9S9q38h_NCToh5LtcvaxQ_t2htTQo=,@bellagoncalvs tô vendo essas marmotas aqui em BH...,gAAAAABj7UmKm2JMwrzE6QeyYQYudeZ2uYzKTUWeLo1NUlxrnIl7haAyna5DV1vgNWJIix94WMh6aqstJEBHmjBN7hgl1-JFwT4PuswrwoS5kaKAmhMlIM0ZcrbB9dX_M8WutBA78-pzZnBexYq-xkFPiZDhFP6dAA==,74,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmK2PtNKoSPtGnvqo9r9spNkDHAzmOKYSf_qUZRS-AuV0I23V0QMJy1wnZstlS-nrdEmis-rhIKFZGyXHyWuRLZkHGdQCxIpUZ5lWCOwIUiiII=,@BennyBriolly KKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKKK,gAAAAABj7UmKJxnAqWHWOjI_5EzePNnNSNgnivCpEa2dlUWDEiqL_wtENwq3gdKJLODUTtIHfEXv9w4mhSUU76B5pUcKvtUK_rZpg6yvUGQD9y04xVNNqG9HXHjq3ta-p8dNcIKGxbyfapNtPTAiFFP5ihbvfpb_uQ==,768,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
gAAAAABj7UmKwsS0Ec8dEiq-JU8gXYpOEkFF0SJXSVfcJqz29ZZfbm-sMNtiBHgGUzDD6oPWw711goMYk_Zy3ALVDpTXW_vWaaaa9pK70HKjt8TEKNLml4A=,"@jessicamichels @GSeerig Airfryer e basicamente um forno a vapor
É um baita mão na roda",gAAAAABj7UmKy9tjQ3_CSabt9b-6bMSrEvLHGPCrqAfYfDSKsleI3CdrJD51PQar8oJmQxgr98hZGlbZZNtTWbjqa72pEG1jnCmVatKjgHXiTZk4tDetv07dgZ4j70yE4mPgk0SLaup5q0EPO46X3vRB2NLe4Nq6wK8SaiJqmI2rLGEWRdhYhR8=,768,,,,../dados/processados/amostra_tweets_para_anotacao_lgbts.csv
