id,text,tweet_url,"É violento?
(1=sim, 0=não)","O candidato é o objeto do comentário?
(1=sim, 0=não)","Comentário é racista?
(1=sim, 0=não)","Comentário é machista?
(1=sim, 0=não)","Comentário é LGBTfóbico?
(1=sim, 0=não)",filename
gAAAAABj7je3b9OedQvE1dROofxOxgvGdNDv5BTmjWo8EuU4_E8BJ7P9lq1eEQJ2ciKZlcvo9V5lZ--UtThwhAtUerO2Q3P8DQTF5pDCcDESKXZZxR2o4cs=,@juujuferrari @babymatosa Que mujeron y que ricas tetas tienes preciosa te lo chuparia todita,gAAAAABj7je3bKXQgxHdqATa68JQIu5gxPu2FpWTaCSWZVZKQN4-NJtx9D5f0f0U1t-LjgzkW8OHeb9hui_EaxLu8NA8SEOPnpTvnh1HueBFvO_m4-s3Vppira7xXFkFH1jmxVJHlw9zeW31F7WCs1aNOyhtXsrJRPahk-lR0aLv5wp7dlHAmYU=,1,1,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3wV4ayuIBOuyzMGF71981tC7mEEBygpN3g9BW8twN1cA5gljnOC6pnfROLVSDF8XOuvJwxA6Ww8LCyhD_ws3lqR2B0coW3BWz-_L0PiTLJDU=,"@adriventurasp Hummmm, sentiu né ⁉️🤔 Já está até mentindo e passando vergonha.",gAAAAABj7je3MnaduVdkrWACb6cM1kg2h8hKoVLtuJdGtYyU6HwgzV2wcfaHCJh9DjdhgX08-uGKkvft36UQxE6txE7KtoLPQoWhb9GcoPNW5vpDmv-jKk7JPIH8-whAEFlIhYJsMl6JDCYYX2VoN0tHVM9COPxWZRqngiNy7D_4GWYyym4iLYs=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3REImwmzGYahMTsoBXVjZydmNe5l1gSGWbZW2V5VZxvOLwqz6S5UsPWWCpp4m8oCXOQ165Rbp2iywxwooIb5t640VNu_75swz4QtQWmzvqCk=,"@CoronelRomualdo Boa tarde Coronel Cláudia, comecei a te seguir e agradeço se puder me seguir de volta, afinal nós devemos nos unir contra esse comunismo sedento pra voltar na cena do Crime. Deus te Abençoe. 🙏🇧🇷💪",gAAAAABj7je3zVa6P-G7exU55c4f8Tii4RnKotbrqcFaTZ6EdDbNq4YDnNgAaVo6hJyGVsKR5HHtdcpbBX_KRpv_grQvgdkixUaVY1DhZv_wBHS0knmeWWjnF5LlIAW5ib5xfJzAFKbGpIDQtx-pgvfJ-RaPIpQw7QW-varipg8xndGfYuZgyfs=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3lCc-FhZHPyFcAK7Vp1lcIHQ639dtWgyCCnD-D4lpstbI25GK6i4bscocaX7S9iaf1CoMOtol0JoIiebAogCsM7z7yOmcOzS8QzNfZNV0V5Q=,@joicehasselmann Só criou vc né sua porca kkkk,gAAAAABj7je3X-9wwCliP4A6aq6RN959D0FMc81rA3aKvBNuTAK2tRwNpkbAxuTo3T_5klKm8a6KoZbBkbKM4H1kwEQvXokp9oMrZAiZD6Sa7ydo4KjVHKxDRfqMKJY0P1MCH0Jfc5URvF4GX3mcJsImW8VhYwzOUTVUNePQxtlQ0-V3JhiJJ1E=,1,0,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3FIZ51wPAKZX9VnWbb6smTVFfMH7zNOx50PUArShMGN4ZG0H_jybcExC0RMAG8QhAVV4LR40sG7ZRY99jY1M02QXxeL7GCYP9RcGJuMF_0q0=,@joicehasselmann Nem para vereadora essa aí ganha kkkk,gAAAAABj7je3H-KwnmWmo44XA9IZrBeccO9AgvZ1fk0cw4yQb2KO-LBgoDE748XOZnCwMy_rW0vHwFc6z0d8QRygax_zmJxKhAx9m7eRyq4ObH8iX5N4pIYncRg6EBldBpC0E3gXFuCACwFpA5vF-t5dI20fGlKJbA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je38Lb6erHAO52AJkE5GE8KsvL_MJ-rUUQojT_PUBrx_E-HdTW5thywu9APT5dHvG792tSmZTGykjt0Gd-bmFD_IBfSYAlE1I2QgifdJO0mUQk=,@samiabomfim Vc está rm Narnia? Nunca um ladrão vai governar o meu país.,gAAAAABj7je36hlaZ_O7ShemZLDIackWgIpnyirDMC2aYv_Sc79K_IpcLW0JoYWj8g6XnPyNi_VEQb1k665Lt4zvq52Jibn_kHe-5bPCT9STGblACOXib3A8Eq0QE_ajs9zCDTAVXMXC6HIG2pAvgu7uKr85geW4cQus3gAgA9wkyiSB6zRGl7w=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3PCQ8io63q7E1HJ5Qr9XKAJHDCp_NkNodW4qTaWxCOet_K8Spn0MawvR_gOdcWOK8HhCXWxxQb47EXjAHB1RmcHH9Q0SysXnaiavAqYvHFok=,@ErikakHilton @_tuitatensa Brasileiros não. Só os mortadeleiros. Principalmente os agregados com criminosos.,gAAAAABj7je39uW_9Hh-mLX0fzNRuqaoUhhBRPQqo7Cgktmo-p7iZhIsHTC88WcSMr2vcXSmcsps70B8zI5hmET4l5MJtVwamnLB5A5-WhCx_wMlzjygMlEeImGLczG-WukvUfBVMx_6H3xOjj6XhpTaRGBytY-rkg==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3Zn49x9BbXZLhPXnyHc8W-7jFXARRkiGrrnJyuEEpLweQlzUjr-U0056pokpnUOqyOEQnis9t4QcIe_c92Omp6SlN_nJeYvHFKpyUa2wzsTs=,@luizaerundina DOIS MORIBUNDO! FORMOL NA VEIA kkk,gAAAAABj7je3sWBsbvIxP3-Xtk_4hXm9Nb_awQmnb7NFHeu76UcvmZV4YefRMV-MFEiyZnOOV-RXtXpSW_kK-sn24WPt0m39W34Y6q6A2X6U5_xLYk6hFPqJhc5z35epYkrgVC2YVDRPkqubVDfe8riU_mGcJyZa9w==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3m6YFxFx6WUR2YIqCNTtjH84s4qX3DWRK3R_yPxAabkEtlPU4FYS0eF8zuIgVkGT2m2J4j3UrKYi8UxKPttccd_Z1SXoQk8GnNf3z54UyF5Y=,@majorfabianadep @RomarioOnze Só  um drogado !!!,gAAAAABj7je3n-GJSj2NbxZMvQggwNIeC2hkOncWauWvvw1XhangxFrFXispjcGg7j9Cn6W6nkykM_-leRt2Xh2v6k671QPQVz6yS21O5ns0zpP3tJdcBh8QGr7uB2F6UkYQr8RSvvHpHNuGSlON5OQ4D5w5QW6DYw==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3rS4en-vMcIJ88U4oUEkE3_WqCL_ffFYgFk4INkzEHJVNPiMru4smo7ks9a5FhHucC6X1lUx5MlBJ6dx2M91kijMCqHrk7dpq_PYb3aIWXVQ=,"@danimontpsol Freixo precisa atacar,ta so tomando soco e ficando calando 0 indignação ai to quase indo la gritar acorda bichaaaaa",gAAAAABj7je3vXAslMH4Z9-d4eDtsDjlYA1Qq048Qe6DAxQ_QAI-G43lDZtkNorLoqpd67xs1FRvylORNsSGx_LOSkklS2trvEc6756QMa7KQXxlPiRvpdjWgsWyEGLabepIFyPJFXfAOKLEIIYD0y9YAB2ysZ0Hvw==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3pRGorZu9rqTKjq6s4WP0WcKUH9jzXCbRl97FPZtNXSUp-g0k2v3Ed2KIpCmFT_9KJrAMMwu-oqDTQK4JRWOtGEHWYG3BkMPcjAGDnMgr4hE=,@TandaraCaixeta Falando merda com o rabo cheio de ostarina.,gAAAAABj7je3tI1o4tV8ZdGdbHBUpr4IIrb5MTh8Ao5V39i9iL6pMr6-qzlsjklZlyE3v-ZgAUyoEV8_WmVT1UPFQSkLXxYuvlHqw0cKZj8omOOaRGBbs_WwyfEGQSkU0Du45UWcOALr1kmbTnfnQcsKuK5vZzWR7h4NZCPB42qRdz8T7eGAQ2U=,1,0,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3KvD0wInGv5tkf9huEA_fTHTtUGJ7e9xddHXaraR3afitdLuvjqypnTsIW_UQNU-nTMdwoYAiEGOgRpVJ2eeRnO9MhqAZJ_3ab8FATsWXkiQ=,@ateixeiradias Todo baba ovo do verme,gAAAAABj7je3jLn3QRbOC4uWSVerKSy0xxXlM6V_MWB9maBWozMczoFLmxwIAgmiYEWaNNsMiUzez7AiuNUMktK15jAdPNsjy9VTYFUX80zo1hutCXHPgi1jO77grBj-dfqmBXJDmP9oKCP3hbpHNaxlB2qDOrvLu9DnbEZ8dJk7ysSqzVWq55I=,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3ksImBDvV-xLtZqBKQNMyVnh9ejZcx3sJ6RS0cqJ_q9pEgZxvw-z4wjEcyLnIuW6wDuMSt_bP1wh2WhyNyeGewUeUDxwR2e0xFf9f4_41ZsE=,@AriadnaArantes @jairbolsonaro @LulaOficial Kkkkk ♥️,gAAAAABj7je3KZOtVvidtF2QEWAdYoQslSGDmasVawTN_W6MZosSDP28EwiSPfdTtKs_WBHD2U7KTB6F8mTAp-_SUe3PAnWYYoQAfhvwm0j5-8GkIsuQ277-Ky7RpVGncOn1URb4BVLSf8x2xhOf7aMsjrWcWKgrtrNajFMN9ewrAkQu1RM7E1c=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3CNWT1FplXwc6lp58XjqhNwjp1gcTNnwyImy_arHFGfC18p8syQADK-rCE2h-WxiKz2AvQ8UADjyrQlLSdzCFlRgjc0dINxC0wCQtIeRsu0A=,@Zambelli2210 Para de abrir essa boca pra falar besteira! 🤮,gAAAAABj7je3j8dysNfGSAQBN8vjMOxiSUB2usadSpxaef_xWsZPRscRXIHPQnU9cnTnNP0nhZHE_SEwwuVJqiD63tImLEJOoZulT9tAfvEENxcW1NkNPrQYqIXmQFqaVH6Q95rq2Y8JFMc7hEuuiuWVFZSkpbwd0Clpk161Tw3t-nkKy_UFkwI=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3tGEdaKpCysAlkQTbYGxva4ZAzctriLlD_YqUd1Ug7MFgAfbVqozJQS3r2Coz32BZ6vsmKzRUq2-0RjpNbf-kOg0YgxLSVdPDoe0hQWKxf6k=,"@juliarochasim Mulher, eu fico até besta, como pode?!",gAAAAABj7je3sGyY9TvJqAJZepUMwU5XKemDn5vk4nXon4bJtGTzoecTzv9kVUjowUeesQ8gL4WS3mYm-VLd1HLyJFy8hhkcMu3-3GnTWcZ49NJLr74FN9L59Xo22Vg71Wu9RIxgL9NiJedu7eXm5cz2w3ARtwKZAQ==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je31dGtbGiKtHcVgyD71MAtsdMrSt0KfQZ4t4LbOuzTLBxd2oK5NutLajvBBXj9KJFdOkT1ZYgrZikuU5-D2MEFocFt069W9F6c1FnV_1iHjFk=,@alesilva_38 #BolsonaroNoPrimeiroTurno #BolsonaroReeleito #Bolsonaro2022,gAAAAABj7je3LGrAEKqimRzUk6g7hliSSr0yfRw7BB-iaoBTvNoBXEsix5U7XQq5xmgz2spMUu5_Ecp6aMfhitIVHL0bXA7ZLdQSwo1oiwUkYY1zqqxZgSXumMHmPOWfJ0WdooZye2SG62WKqU-PEQpWpOInUUrxpw==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3n31zSccBH9kpqm6HV6TwEwvsWhiN-Vv2hN9qChiwrz6CvwyEERzDjlwcjE1pBM36YZOIh4mt-F7jexxzJ_Hv8FcxexSleg-RUaZmY9mgdls=,"@TandaraCaixeta Lógico que vai entrar pra polícia, já tem tudo que precisa: homofóbica, transfóbica, desonesta, usa droga… já montou o perfil certinho pra conquistar os bolsominions 🤢",gAAAAABj7je3yyHC9ZPuySw1cEt2F2D1NweZ6_y1Ce7FZHzdkC49BWEgrzhz6p5_iWYk56QrYbI5usXLdzBKGX7XUYNWmKzW3MpRmKnpQ8b32WYbdPB0pVHaxnGlFRZ3m_huwH8JmZ5U9J-JTgxM5y-7CdZEMEkesQ==,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3ltFhBZ3srw0LhFX74PUPnHyTv_QQmeNUdmJEKN8YHbjGEuK-QA3l6E89XqpYDdJnrFHAUZC0pV8Ocq0NKnLa1DfKLi7Y1LUziDDgyK_2aaM=,@ateixeiradias QUE MORAL VOCE TEM? https://t.co/TDwaVibtKJ,gAAAAABj7je346BgUYdiwR8xgMFCKOiahtxQJYvNUs0KgxAqYx8dfzoNFL4mrjustxkAQqrX8Pef9lBlpvuCJectjPWy_l6AjySdLV34I8o8PpPJi0E05JYVctcCe145GCF_B5_CJ1_q5Kl_VT2GzJtggAOzKDB-rEQYOoK3k5EfrKS0MFkUt6w=,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3vgE50bSVVYJR5QW7sQx3pYQPPJ8ktlgd1f3N90QPM0N8yB0x344rJ6vJo_ha3lh6DPKa2ecWo6MApv150jPKXZ72hla1EYBDBI41RlAmvTk=,@Biakicis Só vagabundo,gAAAAABj7je3PMETs_q5v5tbqd8LhWvQSLQgxagtUNJ1MDZELvaFJeDRnI-SgMRXllhxa3UkARnMLSKQtXfJQ5RGWuWjAowRGkTok5VNg8pS5kKiNEDfB-x4bBQR7zN-tzdP8ATuUih_4LXWRLlKeQQlSI0KINfar-Soj6WMJexNufZl-wbUzNI=,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3C1tcIqE6FFtUI3shTbG2CDzHacueY4h8Q-G0lqBsccSYJJEgUMe8hIQuSwMBfSp3xk4YeebUIm-0e7uyO94aGrtsyrbzFTDzQQ_uIrSPv8c=,@samanthacavalca A porca vai te jantar é cedo kkkkkk,gAAAAABj7je3lXi6IGkKgpCK8Rfd-IkcRAhOGkZhCYDllhpTRbEsqytW61dvNP_X0_vm7rVoW5dhwdOJALK7dF7OVc9T8dqwiB0Cohvbcpv7-okG01YJgr-oBKx3MyF2hCrh7Kfiudp2cukVY9GMjOSUmZPDF6epYjJTpKqtPp9cr6u49wZn22E=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3W77tyVgOZdedeHeSRdVZgP2G6Cr3lY1h_tNDEOKOG0ckJ0COwPwTniX4V2BaNObb7Z729-d7nrnb4Q9AlInr3CjZxRP8YBZPfn7eOrY3xWc=,@VaiPaolla Bonito é votar em um ladrao né!?,gAAAAABj7je3zDl1pEOF3rGeEg7aFJHipgPcYFeLOn9h5VRwbjfMDGQideZYTW8pYgJWDEIrTvtSj5oeoz-_zoZ1iS6iwQHXUs6TS8NgasG9KFpcbnAN29jXoBN7f6lSRrJmBg43jIlMCk7MH326IKZt-unAAq7EQQ==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3IEB31nCNZhcqhd8HhI4kPG23yHXNJtlLKqzgMxh9dOgDb8ARpW3aeVxvHJUn6V5CgHyn_bsGDy1eWDS-ldjmWEExfRnhhxSSuf_1WQdSdtE=,@monicafraga Tem olhos de gente ruim.,gAAAAABj7je3uyZadBFiHPJTo_SU1BG_9fguSRzyiweUty2Tb7G_YU0Ijc1YuiEHbbmXw-kAeUNhM6tU8LB_wNrB8bTAyy40ZB33nd4Fr7KrbH38_s-KIFEwlcqP7x8ijU4u8h2Tp_ndy9NuQTtQRHQL8ZvkJJPJZTOs9A00Qh5nC55uayqjum8=,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3DhSGiWlR8hOeB2elDnCOR9hjkbSr5ysF7qQmrMP792njNDpEl9qOBxcecuge0RbnisCoBy93DMSXYGrMXP4uXHFsyfE-zzWeOsFExdKPzSw=,@ateixeiradias Só pilantras apoiando esse ex presidiário lula lixos,gAAAAABj7je35ah7QxLDLwV3Ei1GnnDH2fOVyRrY83pUbDYsyF3S1ZP_-1ne7vQaXOLCpLcS8TKS3C44VOZ8y3dHhUGQZJlnCXMKWPfhKP7UdXo3Hbh8tdgzhPfGdh9Z42IsTRgxSmhUKXtVDjFj0HQbVSMdDN0b3_VxXOX8jzICEDxEvqOH7t8=,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3brnKwJNDU0UfyvhzhrdqSWpFeDWIXiRQviEc_4ohTgm5MDk_k-SkqhIQ8Oz7rLAeE7DUQzIfiFtSPhZ6J44dof6XK7kwne0Xx1KXs8WvB0g=,@beatrizcaminha @JanjaLula Coitada!,gAAAAABj7je3Bq_0VutmKG6BC2J04Ee6qOA-ZiO8pJfqpODlvVwemM_UcQjNqEB0WtKVNU1GcdjaG2tBOoSfNnpBHV0OoMnDZcWrqthQhkkP3sFKqWU0AxKsxlFT1W9teGM-6a-8Zn5H_qCx4qqUqeaVANHt3NPAog==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je37uUInbAV6va4uEdz4cC_WmMC6Ur52emNES7FtR_qNEX3XsbrW1gEf6Ietkp0fEMgEnU1wuyIHA04juzgiGJi_SD-Xb2j-CmdTeN8IBldv0Q=,@gabysantospdt O bolsocirismo é real!!! Agora vem as fakes,gAAAAABj7je3miW6HLzxfltpfZs9ZhlKrm4jV3N30CK_mUB6Q5jAxa9rQSZRhhVewV7qxkeC0bzpXCRuEn9k9sxGM0iT22pZUUTtyrU_Cko6oFU6z3bYGZ77I9cBAAWgDiPLI8LD8c24eM0vQ6NbMLwde_iEPcOYtA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3sZZmLDBIIS5NCIASMusiOOhKiyNlodR1v8oO1py33fy8HwMsJoX8YS4sG7UZG-0woqkCIOcDzeiwsYCXbBAf2qAknEjyxQWKaJ4XSRmwprw=,ô @TandaraCaixeta  se vc tivesse de boquinha fechada acho que vc falaria menos merda que o próprio Bolsonaro,gAAAAABj7je3hxCXDeVlSnltq5vH8oKwPZ6laX3c1lBoBw2dJtLz2TNN2N33KzJExpDJ0wKKBziQnAN6qhs_OEVcF4p8-6E90jmk-ue4aDsP2g8VEMNLsrL0rzTpVWaYplhJglvZvsgc6ltePkP4K8cKbT4HUu5i_Lv1tFqygP9kreDVEru4YOo=,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je37Np6y7g5gvxB6x-DBe5Bv9SklDuBrp5eX48qCkPjIhb4kSfUVUdZcuEjY6dsveYDnaAcI8nkUsQ-GY6Zp23rZUF4ozCuDeqqgR1k2vntAnU=,"@samanthacavalca E quem é vc realmente,uma pessoa odiosa, miserável débil metal piscopata inverterada,milíciana imbécil otária e apoiadora de um vagabundo milíciano desgracado negacionista genocida BOZOVIRUS dos quintos dos inferno,vai te pra pqp",gAAAAABj7je3xX16fnINWutmhnqudjyEhacUNf91ccUT3x1u74nRSr9-d1QYNkHaN7AgKsI0RuakJcJdUJkMOTYHv-9eXWF-S_1kLQTfzGn-lYcLA8k3kvAL6Yo24Rq_joOEVGejcfs-Yt17yIEM0qgRK_elPOYzT1hMzVN_h1LyXQ3rJlbtUWc=,1,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3kCV3s2OcOQWW4M-_FfnuAy5pjkBwHLejeog1XakCjuWUPPmgzYocTRfpmkZQGo83ZKlJ1AzIuElAfqNmaQ-EfNwJhABZ86QarEJSWtLJcpk=,@CarinaBelome @DriDias_SP Belomé merece que a gauchada coloquem ela na camara federal ela é uma patriota RAIZ,gAAAAABj7je3DsViNjLv46_xISsdmua-DcC2mgmo7EricteQSlNfDeSs6-vsmPWjPkSZVLKaQMBgurpvtHJViNP_ik-OHIGFc3pSXZ5ADrL_6oo0py7rNcQnGov6Hd5LkYTfJnN81bcUBVgDzDsIPVF9sflAc-JyiWw47AOX8S-mgXNXVpBv37E=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3I7Wddsqd9zYrzaio9vYfZaDI9LRXBBQ42gDgAD4RpLCwnEey0902keKTVjOxC0_cyIsAPCeONk1GaiYhyj-Xy4MH53hqsZKAVEw7rg2nbJY=,@reportersalles Chama o padre pra exorcizar a rua agenda!,gAAAAABj7je3kt0JQ_ELlZlaQkvP7W-dn1tB8TH3YujLUHWuRCbMJTJL1Qw-Ru0OxwKO65XHjkIUWf7OKL9bhHExUBPJpjjmp-P6-l9Yz7mMtLZdUBBWeYUELeJWPeBVu7Oyj1Yr1xcvEjiZY6zmAnDiYbf3tH5Cjg==,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3GQAHe0bo7FF-4nSsYgPdJWlwXCHVyK_sHVgusalW8dtEy5mqi8leu4HQFwMMPdyBaC1ZWCcDXN2DUs6Kzu70Z9jNvvusBlerPiz2mvquf_Q=,@juujuferrari Linda gostosa belos seios,gAAAAABj7je3gBwigYEKTLq0Hw2P1_Gb5D64dnWFHrKGbKH2zeJX1aBdmfkaqZ0GQb0h1A9mSK7s4qYTz-0kzBFXxxJMz5cpq9UInTrDhlySqA7LAlqRFRnGLT2UPK48_mcyf707SizTOxg1OujvTY0x3Uc2gHBUIXK3uFyLlWO9jTSp_AUU55s=,1,1,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je36mVL5_20bFJNwev9FhXRSF4YL1nFsO0muRBBcDMAIOIKeioO3NCsXClJ3C3UDuwNQTogaOSTGf_yG-zqSITkPb7FYTXom4KTdj17NwVLp6o=,@juujuferrari Gostosa juju,gAAAAABj7je3nlC4KbDQ5sJRajWR-tm-ju1J51Zv2V9Cl8RnnMfuVg67Mj89-fpm0c2Oc2QXRwVoh_61Vy6I6r2WWbv6LlUNWcNVcTHrT4P0wX45iMg2dfW_SB5ND-JvzWW2OYCeaIf-yoE0roy4stzbxxwzcyTIdoPzLrWfFeZEamO7GlSNdtg=,1,1,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3ku4rV0rsBrMru6YyjCzN4DHMU5L484j-7nS1-HrS4PfOgXa3kCwLlOFcd4DIKxiY8XWQEEdreztIXWgJ40xN9hJWUK2q3uyLuwuM1EDcJnA=,@joicehasselmann @fpassos1964 Parece  com vc  pepa,gAAAAABj7je3DtMEPRFW42livuff1QTDfJed5YS7EkFJg0aGtw3qgdbCQzOCxawkVgO1ogncJTVYvk2GtjWUEYGR6feUlZ3uEjm29z8U3NE9O4liy7zfnqkk6ECW1__t3rtlSC9VNcamin1gXFZFpTrZnOXGivOgeQ==,1,1,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3w2mp8Ipm3m-4qAiXAwrB-MQ2HFoRyaANHvK0KEWlUwqgEbXnUwfpRkT8tNP14I_EPHfp24cE3bnF5XufaOR7t3Qczpw1hlBd0kkefgmYX0Q=,@juujuferrari Vai sair pelada na esplanada???,gAAAAABj7je3m9fA2G2-yHdAEV4DC7Q4l3KVAc0J_lqueKmG3h-a81iHoUyyPF2eY6aQ0IaWghypliUVVOpgxn7GtAvt-8kA8xSkvfY6XHgvhcSUCakAerjGLeoI8LiJjhSYJp3tG3hFhhK1OQI51uAUeo4kwPlRog==,1,1,0,1,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3cJMkxAthd88b2qOBnHZ4HHTTUZakfbdwun7bPniw3D2_KY1bHDnT32i_IMXmNXzRaN8MCt_FQtnpOmcKHBrNTCW5jHZLfaWPw-kMp4eHuKw=,"@mariamarighella @lennonescreveno @ErikakHilton ahhhhhhhhh, só queria o meu follow, queen ❤️👑",gAAAAABj7je3ToM41HGtErq4zuHwpj8aGybYIAVaTrFzKfduPPKMg8hhWRWl3KzoE-5kc9x-Ylf8QSAgxp0hGlUJRN5F5HbMHSYxkAg55RZmAHptvWgkBzDdBui5UVAsdeHYSP-TPJnPwNHgNevCCrlmlJjcVrmoRA==,0,0,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3BIS3gUlnfT6hVH5lNtMtg9V6jWwcK2J-W-q7dXlNtzzP9x1dlAI0Cttw8Bd3-lGnmf9b2sbp2ZVs9j4ZCqsaCgRMkJU762Oj7G3byUJ60gs=,@southaferreira Coisa horrível ouvir esse padre fake aí falando qualquer coisa,gAAAAABj7je3rRvOCIGGTKZ1cnGDL_hSSHb-ckaJq1HiWYsUzbhjKgTjMylflLeden_XaPbHJuQFS4mR2etoy9dKGac9xCrln972CIayW75WPHV5333YX90NVd2emgEcYRCnSp9hb5NOJ7d9AzwqT0ySTxtfM41bNDcZalAypBfpeOTgBCt02WQ=,0,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je39p3q9LsHVXGtxb6FhmYNQBR_c5XR7kA1mi9CtHI5y6oevxGftcw6x8oWbiN6D6iRuHVta71KQBTdnMZjmMzWKtVyvPvTV578qFbz-bL5zIg=,"@deppimentel @gnatalini Fala traíra,tá preparada pra perde na Bahia né? Não esquecemos de você!",gAAAAABj7je3j6pe-k-7EwjF-wEGUtFpj5-Q8QBmMwWQ4TkqVpk-I5fML5xrKd211XVSaZrrm_kunGy4E50DENvSS6HK_ABhVC3iMeZHuflm4QKtMx45U8YucKclcOROcv1zs2PiXktqfMmM45ira0Y88L_xWYHanoG_SRUZ3ZuXs0jtR-IiTeI=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3hvXqSRp19mKm6xOZ3i9QngWTvmBllpFaN4vOPkIY_Vv16qJIKKXtsSkZ4NRSu_043phHlKD2HgNTr8pPHts2utNfKiRKJfvW7c-PbPa-ILs=,@luceliaoficial BOLSONARO ODEIA AS MULHERES,gAAAAABj7je3BLAJ9d92gIIXA2zgCguuF9ueEIIbgpnDJX9gm3vboQHZ-D-AnDTwIV6fufeGX80h9pfskwxP2ryAwmtr4kFhtsRITquXDgEfFQx1OkB4KAHe72J0ieEWGutZqYLb6E3fDo-kbaMPguCWVLyvuTrGBqqwtLji0D4N4tBIgsKOMAw=,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
gAAAAABj7je3zEZqANGgMrfFn7bnlpmguUgetvsjmNThy5OrcRlL4VcpB6UUubtxwbjkBOelTE59h6VSgq6ggHFHQTvb4Vqestacv2_85hMc--9RPA2rEro=,"@gleisi vc é doente, só pode...",gAAAAABj7je3f-Sc4wfcmuvRe6gPYgKGnKkq7CV4S1pDIi368sdS6YYbls_eTmey7wzpPc2Mr6R6Rj3SoQwEOEjTvh08ToxaCBEAxB7NzSJjYgs-4eSpySGwvPDw4hHM4Q8NRitic_Z5WtU5pFAczEMjYlUu7tYvqw==,1,1,0,0,0,../dados/brutos/eletweet22/tweets_anotados_mulheres_A05.csv
